0.785012	11
0.785012	11
0.785012	11
0.785012	11
0.785012	11
0.785012	11
0.785012	11
0.785012	11
0.785012	11
0.785012	11
0.785012	11
0.785012	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785033	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785166	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785191	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785202	11
0.785215	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.78522	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785223	11
0.785229	11
0.785229	11
0.785229	11
0.785229	11
0.785229	11
0.785229	11
0.785229	11
0.785229	11
0.785229	11
0.785229	11
0.785229	11
0.785232	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785234	11
0.785235	11
0.785235	11
0.785235	11
0.785235	11
0.785235	11
0.785236	11
0.785236	11
0.785236	11
0.785236	11
0.785236	11
0.785236	11
0.785236	11
0.785917	11
0.785917	11
0.785917	11
0.785917	11
0.785917	11
0.785917	11
0.785917	11
